TMX,TMY,Tectonic Bedrock Age (MA),Interpreted Bedrock Age (MA),TMI,RTP,1VD,DGIR,AuSREM,Prox_Ultramafic Source,Prox_MajorCrustal,Prox_Fault,worms_mag_1km,worms_mag_4.6km,worms_mag_11km,worms_mag_50km,worms_grav_1km,worms_grav_4.6km,worms_grav_11km,worms_grav_50km,K_pct,Th_ppm,U_ppm,Ni_mine
12800000,-3360000,485,174.1000061,-280.7741394,-258.7468872,-0.018491311,-163.6275635,144.834,112439.9405,63799.97452,2629.203719,3.9102356,52.780218,55.807494,48.271636,69.051037,68.581581,123.94792,128.68079,0.001702,7.792816,0.372981,0
12800000,-3365000,485,174.1000061,-270.5541687,-262.5272217,-0.006274886,-174.3644562,144.73,112801.6153,65205.00867,3532.175092,14.015054,52.997779,55.376649,47.883794,73.197205,76.491245,125.76638,133.62574,0.100996,4.270759,0.086198,0
12800000,-3370000,485,174.1000061,-263.7216492,-262.0097961,-0.005093064,-217.8898468,144.623,113382.8408,66561.44491,5764.477548,22.987345,53.239438,54.925106,47.498639,77.947208,71.784611,127.29154,141.55489,0.24466,3.635558,0.049646,0
12800000,-3375000,485,174.1000061,-257.4578247,-259.4403076,-0.005155618,-279.3643494,144.514,114180.2644,68020.47215,5616.396135,4.356469,53.456037,54.451515,47.125077,97.164107,67.592076,130.83386,147.78898,0.13132,4.499836,0.157538,0
12800000,-3380000,323,174.1000061,-251.1473236,-256.5476074,-0.00417762,-360.3041077,144.404,115189.396,69688.47535,3897.579462,17.074128,53.582893,53.957524,46.768942,77.329772,64.204194,123.45589,150.94194,0.394845,6.43551,0.209863,0
12800000,-3385000,323,174.1000061,-247.1368713,-258.0004578,-0.018407205,-382.1287537,144.283,116404.7299,71406.7589,2630.137349,15.822478,53.592705,53.44737,46.430015,82.808325,62.618066,116.0393,152.62682,0.590931,7.124272,0.334002,0
12800000,-3390000,323,174.1000061,-241.3319397,-254.6040497,-0.003256419,-393.5932617,144.161,117819.8851,73296.21169,3062.510606,16.611108,53.494777,52.926677,46.099781,61.485931,61.585641,111.76772,153.66857,0.297622,3.666364,-0.001607,0
12800000,-3395000,323,174.1000061,-237.9457397,-258.5160217,0.000115149,-432.4293213,144.015,119426.6332,75470.09038,4762.078175,11.152287,53.313822,52.401133,45.760547,71.161093,60.435718,109.28225,154.4421,0.169359,2.679394,-0.084545,0
12800000,-3400000,323,174.1000061,-233.075119,-261.2319336,-0.004038813,-434.5462646,143.847,121217.6821,77801.78208,6633.167027,18.438726,53.07859,51.875791,45.385576,76.709162,60.274269,108.29022,155.17132,0.110915,2.729447,-0.146359,0
12800000,-3405000,323,174.1000061,-223.707489,-260.9064636,-0.004865314,-425.5706787,143.678,123185.7629,80344.09569,7272.134065,22.095873,52.8214,51.355538,44.938783,61.659661,60.580923,108.54953,156.03137,0.032085,1.644419,-0.244053,0
12800000,-3410000,323,174.1000061,-214.145752,-257.8739014,-0.004634934,-410.607605,143.445,125322.5355,83004.34264,8308.720747,23.170959,52.581267,50.84635,44.371746,41.248147,61.152016,110.01899,157.17929,-0.022618,0.987687,-0.290148,0
12800000,-3415000,323,NaN,-205.0892639,-257.584198,-0.005429274,-361.5328979,143.211,127619.5269,85655.02529,10098.5829,24.126551,52.397011,50.35573,43.615431,57.103283,62.30098,113.06123,158.75865,-0.022618,0.987687,-0.290148,0
12800000,-3420000,323,NaN,-192.3721771,-251.3985596,-0.004594112,-318.0552979,142.933,130068.2489,88384.24804,9826.1989,27.196282,52.287781,49.891831,42.563478,83.392412,63.565919,117.67908,160.89695,0.087816,2.671648,0.072543,0
12800000,-3425000,323,196.1999969,-179.06073,-247.657486,-0.000661506,-303.0684814,142.599,132660.2996,90995.02835,7937.630684,28.117537,52.264225,49.464008,41.044545,79.965966,63.723595,121.1446,163.69793,0.237868,2.831883,-0.469172,0
12800000,-3430000,323,196.1999969,-173.3139343,-247.1988678,-0.008260979,-292.9083252,142.264,135387.4471,92969.74791,8876.629078,27.379887,52.392096,49.089034,38.797022,66.117115,63.668479,122.47244,167.2087,0.138208,2.883781,-0.254791,0
12800000,-3435000,323,196.1999969,-160.3631744,-249.8067474,-0.003662171,-294.6532593,141.868,138241.6962,94133.61509,8091.980366,31.058312,52.87028,48.823917,35.589371,76.512604,64.175865,123.40929,171.2922,0.151047,2.384441,-0.438393,0
12800000,-3440000,323,196.1999969,-126.6319504,-247.3751373,-0.00532957,-287.0137939,141.465,141215.3401,95213.99127,7919.837861,34.304392,54.206379,48.933648,32.406239,82.469037,65.223603,124.3939,175.05595,0.363452,3.447423,-0.091381,0
12800000,-3445000,323,196.1999969,-63.37646866,-211.5753021,0.008295104,-252.5582886,141.04,144300.998,96322.40355,8558.440599,36.122062,58.015666,50.762085,32.770215,83.454331,66.265456,125.00869,174.74986,0.280599,2.808341,-0.106617,0
12800000,-3450000,323,196.1999969,53.47419357,-166.8121338,0.016520295,-225.7473602,140.576,147491.6396,96938.42927,9788.048414,38.062652,72.109703,56.486129,35.287701,83.032958,66.919548,125.09955,178.158,0.20675,2.115333,-0.227197,0
12800000,-3455000,323,201.3000031,316.0090942,106.5541534,0.10530252,-176.0243988,140.113,150778.7567,97504.90635,8659.127502,40.332458,75.379302,55.910212,37.605871,117.74601,67.270054,124.67261,185.4612,0.194311,2.136695,-0.379127,0
12800000,-3460000,323,201.3000031,266.7325745,299.3383179,0.06921044,-145.8250122,139.615,154157.7684,98214.91704,3664.056589,39.70832,68.48684,54.875914,39.302933,67.783474,67.512415,123.76344,174.87082,0.036334,1.403984,-0.469802,0
12800000,-3465000,323,247.1999969,78.88043213,154.1436157,0.017053818,-95.97833252,139.11,156592.1941,98705.76307,548.9444736,41.168743,70.310684,54.810964,40.428901,59.045053,67.737507,122.30158,162.52965,0.007807,1.067371,-0.491289,0
12800000,-3470000,323,248.5,27.4599781,63.56202698,0.017470883,-75.91845703,138.598,159128.86,99118.43284,3182.852847,42.259234,77.529964,55.461273,41.135287,51.538636,67.76219,120.2342,156.87568,-0.033866,0.475574,-0.551632,0
12800000,-3475000,323,248.5,2.180731773,13.33172798,0.002214569,-55.19966125,138.068,161780.323,99545.35345,5682.540641,41.287289,79.454758,56.21337,41.560828,42.611521,67.535857,117.62283,153.08286,-0.033866,0.475574,-0.551632,0
12800000,-3480000,323,254.1399994,25.16247368,24.63828278,0.03521546,-51.27731323,137.537,164541.0336,100065.4189,7922.393389,39.074765,72.783172,56.377218,41.804523,37.601955,67.163264,114.73014,150.20593,-0.02289,0.827088,-0.510701,0
12800000,-3485000,323,254.1399994,3.165448904,15.40249443,0.000951112,-5.030166626,137.009,167405.587,100652.3174,9392.462249,36.714822,68.01185,55.776364,41.930931,43.348145,66.679228,111.90276,147.90529,-0.02089,1.233895,-0.537808,0
12800000,-3490000,323,254.1399994,-45.39174271,5.15324688,-0.0194133,17.74052429,136.483,167931.3175,101097.2275,9732.867205,30.449844,61.920468,54.556806,41.980846,45.493328,65.962608,109.34722,146.0094,-0.020111,1.493625,-0.668059,0
12800000,-3495000,323,NaN,-52.72583008,-13.46733952,-0.001196999,23.38616943,135.954,167639.307,101665.3751,10695.82356,30.766282,54.960305,53.397298,41.979801,45.35528,64.851414,107.1125,144.41332,0.024215,1.135725,-0.565882,0
12800000,-3500000,323,NaN,-53.58911896,-0.163087726,0.009083619,53.47874451,135.409,167496.1108,102367.6498,11798.23474,26.108764,50.633816,52.643644,41.943694,44.68105,63.526971,105.17266,143.04552,0.035998,1.381677,-0.312822,0
12800000,-3505000,323,NaN,-83.67547607,-20.0444622,0.000265811,65.434021,134.864,167502.1104,103038.589,11965.66339,28.441524,49.228691,51.956726,41.88228,44.08002,62.515513,103.4862,141.85411,-0.008601,1.086164,-0.434722,0
12800000,-3510000,323,NaN,-100.7654877,-57.3350296,-0.005917659,77.66602325,134.293,167657.2899,103804.1815,10677.87767,32.365842,48.618305,51.183008,41.80131,43.571894,61.760793,102.01915,140.79994,-0.011936,0.96378,-0.430824,0
12800000,-3515000,323,NaN,-85.06919861,-64.1508255,-0.000760727,60.38193512,133.704,167959.1482,104686.9271,9873.563527,33.865836,48.093727,50.45075,41.703853,43.15956,61.363001,100.74892,139.85278,-0.145373,0.868372,-0.723867,0
12800000,-3520000,323,NaN,-45.35068512,-40.33722305,0.011329381,7.739730835,133.117,168406.9236,105504.0742,9293.635774,34.163324,47.517109,49.815972,41.591183,42.670961,61.628936,99.660604,138.98879,0.323929,1.26209,-0.752069,0
12800000,-3525000,323,NaN,-11.94456482,8.044459343,0.021925339,-9.984008789,132.55,169001.504,106322.2041,9083.271102,33.531293,46.940204,49.2333,41.463412,42.239845,62.9463,98.742811,138.18904,-0.072447,-0.72093,-0.429052,0
12800000,-3530000,323,NaN,-23.6056881,14.14955521,0.013184424,1.161361694,131.983,167554.969,107004.0086,8999.96552,32.388821,46.379498,48.677293,41.319972,42.888638,65.456982,97.985468,137.43833,-0.072447,-0.72093,-0.429052,0
12800000,-3535000,323,NaN,-34.0065918,6.013576031,0.010125522,17.91184998,131.442,164779.5796,107662.7836,9654.16649,31.482497,45.678797,48.173962,41.159961,30.766218,67.593981,97.379538,136.72449,-0.074845,0.144875,-0.906128,0
12800000,-3540000,323,NaN,-46.82865143,-5.163738251,0.008235629,61.94694519,130.93,162110.9252,108402.5471,9698.205602,30.23147,44.545098,47.761535,40.982351,35.512056,63.280288,96.917404,136.03783,-0.074845,0.144875,-0.906128,0
12800000,-3545000,323,NaN,-57.22933197,-13.74007034,0.005177624,49.58642578,130.418,159554.3616,109126.2379,11016.16136,27.090778,42.7875,47.425046,40.7861,39.37597,61.178275,96.592866,135.3706,-0.199582,0.860094,-0.604424,0
12800000,-3550000,323,NaN,-71.01461792,-16.36308098,0.005597538,60.45269775,129.935,157115.3605,109666.5821,11243.08761,25.057184,39.432324,46.663528,40.570214,33.660104,59.296652,96.400178,134.71667,-0.199582,0.860094,-0.604424,0
12800000,-3555000,323,NaN,-102.7623062,-41.6962204,0.000252091,64.87393188,129.455,154798.9009,110165.3819,12047.87795,29.207804,43.246182,43.576182,40.333778,35.014876,57.452755,96.332024,134.07105,-0.199582,0.860094,-0.604424,0
12800000,-3560000,323,NaN,-127.5920563,-78.36972046,-0.005548339,54.88117981,128.996,152605.0635,110640.8558,12938.87709,32.345935,47.003409,48.402381,40.076001,35.545979,55.7705,96.376746,133.42965,-0.098984,0.736765,-0.502173,0
12800000,-3565000,323,NaN,-136.3790131,-111.2193985,-0.004726949,63.19367981,128.577,150545.3789,110910.7407,14409.52033,32.426751,48.117317,48.125083,39.796273,34.066942,54.1811,96.515657,132.78899,-0.098984,0.736765,-0.502173,0
12800000,-3570000,323,NaN,-131.1873474,-127.0126724,-0.003926555,51.46873474,128.157,148537.4317,111293.6056,16479.87187,31.095701,48.589216,48.010814,39.494239,34.392555,52.90062,96.721615,132.14618,-0.062737,-0.285394,-0.599275,0
12800000,-3575000,323,NaN,-124.621521,-138.0743866,-0.00537963,34.95672607,127.758,146669.2659,111792.6002,18007.7032,28.785973,48.773929,48.06332,39.169873,35.332267,53.436103,96.960035,131.49905,-0.062737,-0.285394,-0.599275,0
12800000,-3580000,323,NaN,-107.9563522,-142.2046051,-0.002949055,37.84451294,127.364,144949.5722,112087.9236,19380.2153,26.665842,48.87455,48.227702,38.823544,33.638899,54.983195,97.192742,130.84656,-0.062737,-0.285394,-0.599275,0
12800000,-3585000,323,NaN,-90.37800598,-143.8816223,-0.004890082,26.58790588,126.975,143383.6929,112475.0082,21718.59403,29.991596,49.105207,48.484079,38.456088,17.689967,56.035226,97.383547,130.18946,-0.062737,-0.285394,-0.599275,0
12800000,-3590000,323,NaN,-58.32739258,-122.858017,0.001324087,18.0843811,126.606,141976.7175,112899.9986,22940.88923,32.586649,49.587045,48.836909,38.068888,37.601741,56.654957,97.5026,129.53113,-0.059366,1.014161,-0.384054,0
12800000,-3595000,323,NaN,-43.08657455,-104.0450287,-0.00299209,14.37512207,126.237,140731.1688,113395.6439,25117.15491,33.997258,50.212886,49.308333,37.664048,39.426479,57.00056,97.525641,128.87857,-0.059366,1.014161,-0.384054,0
12800000,-3600000,323,NaN,-28.91399956,-86.2759552,-0.002143262,7.255432129,125.869,139640.5427,113937.4876,27436.90156,34.575963,50.80821,49.896622,37.244667,38.356586,57.098613,97.426243,128.24322,-0.059366,1.014161,-0.384054,0
12800000,-3605000,323,NaN,-23.45565605,-73.59292603,-0.00833807,-10.62965393,125.5,138721.6654,114203.0464,29649.27966,34.692653,51.268211,50.540816,36.815184,37.025041,56.917235,97.164133,127.64133,-0.059366,1.014161,-0.384054,0
12800000,-3610000,323,NaN,-4.277122974,-49.61875916,-0.001844229,-34.7961731,125.129,137977.9683,114052.4368,32486.55108,34.538483,51.511966,51.024476,36.381538,39.854582,56.472103,96.676165,127.09375,-0.059366,1.014161,-0.384054,0
12800000,-3615000,323,NaN,1.315459371,-17.41381836,-0.002411479,-77.00765991,124.71,137412.2958,114008.7337,35800.44998,34.230562,51.503503,51.251218,35.950807,41.784752,55.868734,95.872925,126.62471,-0.059366,1.014161,-0.384054,0
12800000,-3620000,323,NaN,-9.764820099,2.442876816,-0.003137027,-103.8852234,124.292,137014.6048,114061.6119,39471.10887,33.953718,51.34942,50.788049,35.530126,42.306123,55.247443,94.64332,126.25976,-0.100954,0.415932,-0.270137,0
12800000,-3625000,323,NaN,-32.9551239,-6.427856922,-0.010541175,-138.5495453,123.87,136791.4802,114188.2914,43408.11736,33.598218,51.100173,49.321683,35.125178,42.25387,54.714054,92.898631,126.02268,0.056799,0.242202,-0.550815,0
12800000,-3630000,323,NaN,-26.87624931,-13.78118038,-0.003908064,-177.7892456,123.446,136750.9275,114416.4183,47545.35592,32.736789,50.496132,50.15562,34.738957,41.652234,54.338291,90.755483,125.93143,0.056799,0.242202,-0.550815,0
12800000,-3635000,323,NaN,-14.57547379,-8.533698082,0.000383578,-215.6738129,123.022,136893.109,114683.564,51834.90221,31.229428,49.061552,47.95509,34.371407,39.551523,54.268444,89.105573,125.99352,0.042331,0.30238,-0.353198,0
12800000,-3640000,323,NaN,2.645450354,-3.039013624,6.79E-05,-257.2637634,122.652,137217.4566,115047.896,56241.91768,30.546614,45.269162,48.303298,34.019977,38.649219,53.940022,89.862333,126.20167,0.298525,1.128627,-0.405717,0
12800000,-3645000,323,NaN,36.54148865,26.81424332,0.008532123,-301.4869385,122.286,137722.6834,115526.1508,60740.83899,27.726471,31.275707,48.809478,33.680668,39.811344,53.399548,91.215603,126.53178,0.298525,1.128627,-0.405717,0
12800000,-3650000,323,NaN,52.70793152,61.65443039,0.011013128,-311.4067383,121.914,138406.8085,115877.9631,65312.6767,14.135973,36.168063,49.113161,33.349044,38.113048,53.13726,91.776757,126.94403,0.298525,1.128627,-0.405717,0
12800000,-3655000,323,NaN,49.63364029,86.35389709,0.01282548,-300.8562622,121.529,139267.1956,116112.463,69943.13373,23.897782,43.683045,49.293943,33.020926,40.585708,53.047262,91.950932,127.38592,0.298525,1.128627,-0.405717,0
12800000,-3660000,323,NaN,25.68195343,73.64237976,0.005586423,-297.4493713,121.144,140300.6019,116439.2354,74621.29838,21.673675,44.228206,49.41025,32.692738,42.551588,53.101397,92.060621,127.79261,0.298525,1.128627,-0.405717,0
12800000,-3665000,323,NaN,5.535683632,61.83864212,0.003794357,-319.2800293,120.723,141490.9616,116855.0721,79338.73196,21.42983,42.53934,49.482895,32.361587,43.330033,53.286566,92.262338,128.07811,0.239367,1.283194,0.272617,0
12800000,-3670000,323,NaN,-11.00743198,39.37934113,0.004479625,-325.0418701,120.291,142827.8425,117354.0739,83426.70103,18.629564,42.475644,49.510542,32.025225,43.246138,53.592086,92.594355,128.10783,0.239367,1.283194,0.272617,0
12800000,-3675000,323,NaN,-19.04035187,22.27602768,0.003779616,-342.9297485,119.852,144325.649,117595.4923,87609.19444,14.289102,42.981191,49.478195,31.681944,44.120289,54.001344,92.963455,127.63238,0.024377,0.40785,-0.545578,0
12800000,-3680000,323,NaN,-24.85938072,1.070479631,-5.35E-05,-378.2316284,119.38,145979.4277,117764.5847,91873.43171,13.703982,39.99299,49.355972,31.330493,45.245454,54.485832,93.051449,126.13651,0.024377,0.40785,-0.545578,0
12800000,-3685000,323,NaN,-9.999382019,1.991953611,0.004760826,-398.1539307,118.908,147783.9426,117228.8584,96208.54411,15.975748,36.307422,49.09317,30.969998,46.143272,55.047569,92.211091,122.58456,0.024377,0.40785,-0.545578,0
12800000,-3690000,323,NaN,2.921592951,17.42201614,0.011184397,-444.8964233,118.414,149733.7438,116715.8108,100605.37,18.416968,34.153843,48.635807,30.599892,47.414446,55.843095,89.25825,115.93515,0.095331,0.593639,-0.364608,0
12800000,-3695000,323,NaN,-12.53459549,11.73099709,0.003627405,-504.6863098,117.903,151818.5821,116310.9091,105056.161,19.563369,31.404416,48.020345,30.219809,50.116795,57.776319,89.230691,108.5067,0.095331,0.593639,-0.364608,0
12800000,-3700000,323,NaN,-28.85237122,-3.63310194,0.001513804,-523.3126221,117.392,154030.8249,115993.9442,109554.3403,12.003743,25.753255,47.449721,29.829431,49.700421,56.571937,89.932305,101.38882,0.11454,0.46798,-0.159827,0
12800000,-3705000,323,NaN,-44.76912308,-32.7249527,-0.00484975,-590.2955933,116.868,156371.6987,115837.9796,114094.303,13.572096,27.02854,47.130825,29.428293,82.541413,53.771949,88.098323,119.19315,0.11454,0.46798,-0.159827,0
12800000,-3710000,323,NaN,-29.69667053,-39.88277054,0.000286071,-635.5679321,116.343,157945.2341,115832.865,115573.8804,15.360536,35.782744,47.054453,29.01578,55.67495,52.815975,86.286146,126.79473,0.11454,0.46798,-0.159827,0
12800000,-3715000,323,NaN,-9.469450951,-35.8606987,0.001400957,-654.3227539,115.819,158100.5619,115753.6547,115835.9758,16.773531,35.216792,47.074003,28.592053,51.221886,53.129919,85.46409,123.50364,0.11454,0.46798,-0.159827,0
12800000,-3720000,323,NaN,18.6186676,-12.44688797,0.007035486,-682.9494629,115.293,158413.6307,115647.5175,115583.1932,15.122624,38.657795,47.106227,28.16132,52.903014,55.15122,85.594169,107.58266,0.11454,0.46798,-0.159827,0
12800000,-3725000,323,NaN,40.29442978,17.56261635,0.012455882,-682.026123,114.768,158883.5079,115264.7131,114790.7614,23.987105,41.61817,47.091487,27.737214,51.197786,60.036483,86.456836,88.70411,0.11454,0.46798,-0.159827,0
12800000,-3730000,323,NaN,37.7848053,28.91771317,0.009894345,-690.0378418,114.25,159508.8079,114784.831,114211.9226,24.164652,41.964307,46.932089,27.341655,47.18202,71.16239,87.309551,74.236755,0.11454,0.46798,-0.159827,0
12800000,-3735000,323,NaN,30.51927567,30.1805439,0.008597965,-707.2797852,113.735,160287.7116,114502.1837,113849.931,21.985375,40.229132,46.53812,26.986019,47.74238,64.621087,86.189917,80.602602,0.11454,0.46798,-0.159827,0
12800000,-3740000,323,NaN,16.71575737,23.14604759,0.005707241,-669.7056885,113.224,161217.9928,114266.1873,113675.3601,18.816201,36.719933,45.885636,26.651703,43.480953,57.085421,85.772715,99.618052,0.11454,0.46798,-0.159827,0
12800000,-3745000,323,NaN,3.526404142,11.28121662,0.002263199,-505.7575684,112.733,162297.0484,113807.3954,113710.768,14.829184,33.714646,45.054232,26.296015,40.210769,52.568654,85.776646,107.85715,0.11454,0.46798,-0.159827,0
12800000,-3750000,323,NaN,-5.371939182,5.712883949,0.003663367,-544.0891113,112.243,163521.9331,113242.1128,113924.9379,20.476162,36.730933,44.256097,25.874673,36.907511,49.077887,86.161853,111.20023,0.11454,0.46798,-0.159827,0
12800000,-3755000,323,NaN,-19.48396683,-6.718000889,-0.000167229,-630.0596924,111.757,164889.3972,112527.8781,114136.5399,20.707653,38.611089,43.866383,25.369334,29.421147,45.830499,86.928107,112.86237,0.11454,0.46798,-0.159827,0
